,game_id,game_name,score,author,date,summary
5136,293,The Good Life,70,TheSixthAxis,"Nov  1, 2021","The Good Life is another flawed yet fascinating gem from Swery65. It's a weird world full of unforgettable characters, and even when the gameplay grows a bit tiring or repetitive, it's worth all the photo quests and fetch missions in the world to see that next bonkers twist in the story."
5137,293,The Good Life,70,Wccftech,"Oct 14, 2021","The Good Life comes with excellent narrative elements, but the entire experience is damaged by some weird design choices that result in mediocre gameplay. While this is hardly surprising for a game directed by SWERY, some of the ideas featured in The Good Life, like the cat and dog transformation mechanics, deserved a much better execution, as they feel shallow and not particularly interesting. With such flawed gameplay, only die-hard fans of the Japanese director will truly love The Good Life."
5138,293,The Good Life,70,Game Informer,"Oct 14, 2021","In spite of its lack of polish, I enjoyed The Good Life. It has some rough edges, but these can contribute to its charm, and it’s undeniably entertaining when the story is purposely silly or when I had time to just breathe in the world. The Good Life has heart, even if its features don’t always work together and its design holds it back."
5139,293,The Good Life,60,Games.cz,"Nov 30, 2021",The Good Life unfortunately isn’t very good. It’s a thoroughly average game supported by a few good storylines and the personality of its author.
5140,293,The Good Life,60,GameSpot,"Oct 26, 2021","The Good Life is a curious and uneven experience. As a sort of hybrid RPG meets life-sim, it's certainly competent, despite the grind it demands. Surprisingly, the novel premise takes a back seat for the most part, but it's never anything less than adorably easy-going, carried along by a carefree attitude and endless charm."
5141,293,The Good Life,60,Noisy Pixel,"Oct 21, 2021","If you can get through the fetch quests and borderline walking simulator elements, then The Good Life has an intriguing narrative for you to unravel and enjoy. It’s charming and unique in its own way, with its goofy presentation and silly supernatural elements. Maybe it’s the good life that SWERY65 had always imagined."
5142,293,The Good Life,60,Destructoid,"Oct 16, 2021","The Good Life does many things, but they never felt like they coalesced together into an experience that could stick with me. I certainly enjoyed parts of it, and some of its stranger moments really do land as big, enjoyable peaks. But there’s a lot of valley in-between, and while I arrived in Rainy Woods eager for a pleasant countryside escape, I didn’t feel like making a return trip after the credits had rolled."
5143,293,The Good Life,59,Riot Pixels,"Jan 22, 2022","The developers seem to revel in their weak game design as if saying, “Yes, we know that our quests are atrocious, enjoy!” No interesting conversations, no stories, just emptiness decorated with mediocre puns and overly dumb situations. The same emptiness permeates the main storyline, which riffs on age-old cliches featuring UFOs, Nazis, Sherlock Holmes and medieval poems. There is no thought behind this madness, and all these quirky characters don’t come off as actual people."
5144,293,The Good Life,58,IGN Italia,"Oct 14, 2021",The Good Life is Swery's first take on the Life simulators genre. While it incorporates all the features that made him a cult creator it also shows a disorienting mix of elements and mechanics that just don't work well together. The thin narrative line and the histrionic cast of characters fail to fully flesh out the social commentary that the creator intended to convey. The whole experience ends up feeling more like a list of chores rather than a smart and enjoyable experience in Swery's characteristic Troma-like fashion.
5145,293,The Good Life,50,Edge Magazine,"Nov  4, 2021","The Good Life makes for a charmingly eccentric getaway for the 12 hours its story lasts, though you'd hardly want to spend weeks, let along months, there. [Issue#365, p.116]"
5146,293,The Good Life,50,Checkpoint Gaming,"Oct 21, 2021","While The Good Life is an often frustrating and dull experience, riddled with annoying mechanics and lacking in polish, I’d struggle to say that I necessarily had a bad time overall. I found the town of Rainy Woods and its mysteries engaging enough to want to see the experience through to the end. There are so many nuggets of potential that are held back by irritating health meters and repetitive side quests. If you’re a fan of SWERY’s previous output or have a lot of patience for fetch quests, there is reason enough to check out The Good Life, but it is a hard sell for pretty much anyone else."
5147,293,The Good Life,50,The Indie Game Website,"Oct 20, 2021","I love bad games. But The Good Life doesn’t fall into this category of bad-fun, it’s simply too much of a mess. Did anyone say no to anything in the course of refining the core concept of this game? Probably not. Is it even fun? I still don’t know because even after 8 to 10 hours, I feel stuck between a begrudging sense of sunk-cost fallacy and possible Stockholm syndrome as someone who also once faced ruinous debt and an unwanted move. Honestly, there’s no such thing as a good life unless you have paws, eat garbage and can pee freely in public, but you don’t need to play this game to know that."
5148,293,The Good Life,50,Hardcore Gamer,"Oct 18, 2021",Squint hard enough and you may latch onto some modicum of intrigue with the mechanics it offers and the objectives it poses. But for anyone inexperienced with Swery’s past work — let alone those who simply don’t take well to ample busywork — The Good Life is unfortunately equal parts unappealing and unsure on just what kind of game it wants to be.
5149,293,The Good Life,50,God is a Geek,"Oct 16, 2021","The Good Life is a bit of a mess, trying to be too many things and getting very little right, with weak characters and an unpolished plot."
5150,293,The Good Life,50,PC Invasion,"Oct 14, 2021","Boring, pointless, and jammed with grating characters and obnoxious story beats, The Good Life doesn't live up to its name."
5151,294,Monster Rancher 1 & 2 DX,85,Digital Chumps,"Dec  8, 2021","While Monster Rancher 1 deserved additional graphical and audio updates, playing the remastered Monster Rancher 2 is nothing short of fun. The new music-lookup monster creation system is a much needed modernization for the series, the FF Mode is a great way to quickly grind out your monster’s stats, but I fear that multiplayer may be a letdown. I sincerely hope that these remasters pave the way for a modern Monster Rancher installment, because if these remasters are any indication, Koei Tecmo are on the right track."
